ID,Object,Property,Value,Source,ObjectProperty,trustworthiness,oldtrustworthiness,Value_confidence
0.0,Object183,Property3,406892,Source1,Object183Property3,0.8,0.8,0.0
0.0,Object184,Property5,336658,Source1,Object184Property5,0.8,0.8,0.0
0.0,Object184,Property3,207240,Source1,Object184Property3,0.8,0.8,0.0
0.0,Object185,Property5,167472,Source1,Object185Property5,0.8,0.8,0.0
0.0,Object185,Property3,135135,Source1,Object185Property3,0.8,0.8,0.0
0.0,Object186,Property5,116157,Source1,Object186Property5,0.8,0.8,0.0
0.0,Object186,Property3,102600,Source1,Object186Property3,0.8,0.8,0.0
0.0,Object187,Property5,492974,Source1,Object187Property5,0.8,0.8,0.0
0.0,Object187,Property3,239754,Source1,Object187Property3,0.8,0.8,0.0
0.0,Object188,Property5,358728,Source1,Object188Property5,0.8,0.8,0.0
0.0,Object188,Property3,145007,Source1,Object188Property3,0.8,0.8,0.0
0.0,Object189,Property5,175662,Source1,Object189Property5,0.8,0.8,0.0
0.0,Object189,Property3,203317,Source1,Object189Property3,0.8,0.8,0.0
0.0,Object190,Property5,413449,Source1,Object190Property5,0.8,0.8,0.0
0.0,Object190,Property3,117039,Source1,Object190Property3,0.8,0.8,0.0
0.0,Object191,Property5,360453,Source1,Object191Property5,0.8,0.8,0.0
0.0,Object191,Property3,333858,Source1,Object191Property3,0.8,0.8,0.0
0.0,Object192,Property5,112707,Source1,Object192Property5,0.8,0.8,0.0
0.0,Object192,Property3,263545,Source1,Object192Property3,0.8,0.8,0.0
0.0,Object193,Property5,363550,Source1,Object193Property5,0.8,0.8,0.0
0.0,Object193,Property3,374601,Source1,Object193Property3,0.8,0.8,0.0
0.0,Object194,Property5,328899,Source1,Object194Property5,0.8,0.8,0.0
0.0,Object194,Property3,363940,Source1,Object194Property3,0.8,0.8,0.0
0.0,Object195,Property5,426310,Source1,Object195Property5,0.8,0.8,0.0
0.0,Object195,Property3,376318,Source1,Object195Property3,0.8,0.8,0.0
0.0,Object196,Property5,172097,Source1,Object196Property5,0.8,0.8,0.0
0.0,Object196,Property3,234469,Source1,Object196Property3,0.8,0.8,0.0
0.0,Object197,Property5,326313,Source1,Object197Property5,0.8,0.8,0.0
0.0,Object197,Property3,161216,Source1,Object197Property3,0.8,0.8,0.0
0.0,Object198,Property5,264871,Source1,Object198Property5,0.8,0.8,0.0
0.0,Object198,Property3,250425,Source1,Object198Property3,0.8,0.8,0.0
0.0,Object199,Property5,390730,Source1,Object199Property5,0.8,0.8,0.0
0.0,Object199,Property3,305879,Source1,Object199Property3,0.8,0.8,0.0
0.0,Object200,Property5,212473,Source1,Object200Property5,0.8,0.8,0.0
0.0,Object200,Property3,316369,Source1,Object200Property3,0.8,0.8,0.0
0.0,Object201,Property5,381929,Source1,Object201Property5,0.8,0.8,0.0
0.0,Object201,Property3,479108,Source1,Object201Property3,0.8,0.8,0.0
0.0,Object202,Property5,375223,Source1,Object202Property5,0.8,0.8,0.0
0.0,Object202,Property3,256608,Source1,Object202Property3,0.8,0.8,0.0
0.0,Object203,Property5,366072,Source1,Object203Property5,0.8,0.8,0.0
0.0,Object203,Property3,346494,Source1,Object203Property3,0.8,0.8,0.0
0.0,Object204,Property5,434705,Source1,Object204Property5,0.8,0.8,0.0
0.0,Object204,Property3,135909,Source1,Object204Property3,0.8,0.8,0.0
0.0,Object205,Property5,245761,Source1,Object205Property5,0.8,0.8,0.0
0.0,Object205,Property3,398437,Source1,Object205Property3,0.8,0.8,0.0
0.0,Object206,Property5,106854,Source1,Object206Property5,0.8,0.8,0.0
0.0,Object206,Property3,210119,Source1,Object206Property3,0.8,0.8,0.0
0.0,Object207,Property5,449949,Source1,Object207Property5,0.8,0.8,0.0
0.0,Object207,Property3,234402,Source1,Object207Property3,0.8,0.8,0.0
0.0,Object208,Property5,463020,Source1,Object208Property5,0.8,0.8,0.0
0.0,Object208,Property3,341091,Source1,Object208Property3,0.8,0.8,0.0
0.0,Object209,Property5,485007,Source1,Object209Property5,0.8,0.8,0.0
0.0,Object209,Property3,270052,Source1,Object209Property3,0.8,0.8,0.0
0.0,Object210,Property5,315122,Source1,Object210Property5,0.8,0.8,0.0
0.0,Object210,Property3,364410,Source1,Object210Property3,0.8,0.8,0.0
0.0,Object211,Property5,148060,Source1,Object211Property5,0.8,0.8,0.0
0.0,Object211,Property3,163972,Source1,Object211Property3,0.8,0.8,0.0
0.0,Object212,Property5,148969,Source1,Object212Property5,0.8,0.8,0.0
0.0,Object212,Property3,192455,Source1,Object212Property3,0.8,0.8,0.0
0.0,Object213,Property5,300286,Source1,Object213Property5,0.8,0.8,0.0
0.0,Object213,Property3,199385,Source1,Object213Property3,0.8,0.8,0.0
0.0,Object214,Property5,369608,Source1,Object214Property5,0.8,0.8,0.0
0.0,Object214,Property3,232166,Source1,Object214Property3,0.8,0.8,0.0
0.0,Object215,Property5,355169,Source1,Object215Property5,0.8,0.8,0.0
0.0,Object215,Property3,223969,Source1,Object215Property3,0.8,0.8,0.0
0.0,Object216,Property5,413336,Source1,Object216Property5,0.8,0.8,0.0
0.0,Object216,Property3,361797,Source1,Object216Property3,0.8,0.8,0.0
0.0,Object217,Property5,297451,Source1,Object217Property5,0.8,0.8,0.0
0.0,Object217,Property3,487616,Source1,Object217Property3,0.8,0.8,0.0
0.0,Object218,Property5,374948,Source1,Object218Property5,0.8,0.8,0.0
0.0,Object218,Property3,359047,Source1,Object218Property3,0.8,0.8,0.0
0.0,Object219,Property5,466332,Source1,Object219Property5,0.8,0.8,0.0
0.0,Object219,Property3,290351,Source1,Object219Property3,0.8,0.8,0.0
0.0,Object220,Property5,317855,Source1,Object220Property5,0.8,0.8,0.0
0.0,Object220,Property3,109710,Source1,Object220Property3,0.8,0.8,0.0
0.0,Object221,Property5,143195,Source1,Object221Property5,0.8,0.8,0.0
0.0,Object221,Property3,399847,Source1,Object221Property3,0.8,0.8,0.0
0.0,Object222,Property5,467922,Source1,Object222Property5,0.8,0.8,0.0
0.0,Object222,Property3,453971,Source1,Object222Property3,0.8,0.8,0.0
0.0,Object223,Property5,381937,Source1,Object223Property5,0.8,0.8,0.0
0.0,Object223,Property3,452504,Source1,Object223Property3,0.8,0.8,0.0
0.0,Object224,Property5,242684,Source1,Object224Property5,0.8,0.8,0.0
0.0,Object224,Property3,319709,Source1,Object224Property3,0.8,0.8,0.0
0.0,Object225,Property5,431344,Source1,Object225Property5,0.8,0.8,0.0
0.0,Object225,Property3,146000,Source1,Object225Property3,0.8,0.8,0.0
0.0,Object226,Property5,436913,Source1,Object226Property5,0.8,0.8,0.0
0.0,Object226,Property3,171608,Source1,Object226Property3,0.8,0.8,0.0
0.0,Object227,Property5,413919,Source1,Object227Property5,0.8,0.8,0.0
0.0,Object227,Property3,422033,Source1,Object227Property3,0.8,0.8,0.0
0.0,Object228,Property5,493207,Source1,Object228Property5,0.8,0.8,0.0
0.0,Object228,Property3,237871,Source1,Object228Property3,0.8,0.8,0.0
0.0,Object229,Property5,265081,Source1,Object229Property5,0.8,0.8,0.0
0.0,Object229,Property3,474214,Source1,Object229Property3,0.8,0.8,0.0
0.0,Object230,Property5,292353,Source1,Object230Property5,0.8,0.8,0.0
0.0,Object230,Property3,255857,Source1,Object230Property3,0.8,0.8,0.0
0.0,Object231,Property5,349818,Source1,Object231Property5,0.8,0.8,0.0
0.0,Object231,Property3,334322,Source1,Object231Property3,0.8,0.8,0.0
0.0,Object232,Property5,156912,Source1,Object232Property5,0.8,0.8,0.0
0.0,Object232,Property3,264032,Source1,Object232Property3,0.8,0.8,0.0
0.0,Object233,Property5,220906,Source1,Object233Property5,0.8,0.8,0.0
0.0,Object233,Property3,368476,Source1,Object233Property3,0.8,0.8,0.0
0.0,Object234,Property5,379829,Source1,Object234Property5,0.8,0.8,0.0
0.0,Object234,Property3,360522,Source1,Object234Property3,0.8,0.8,0.0
0.0,Object235,Property5,425390,Source1,Object235Property5,0.8,0.8,0.0
0.0,Object235,Property3,462145,Source1,Object235Property3,0.8,0.8,0.0
0.0,Object236,Property5,293522,Source1,Object236Property5,0.8,0.8,0.0
0.0,Object236,Property3,334339,Source1,Object236Property3,0.8,0.8,0.0
0.0,Object237,Property5,192417,Source1,Object237Property5,0.8,0.8,0.0
0.0,Object237,Property3,301692,Source1,Object237Property3,0.8,0.8,0.0
0.0,Object238,Property5,287654,Source1,Object238Property5,0.8,0.8,0.0
0.0,Object238,Property3,316449,Source1,Object238Property3,0.8,0.8,0.0
0.0,Object239,Property5,128119,Source1,Object239Property5,0.8,0.8,0.0
0.0,Object239,Property3,269327,Source1,Object239Property3,0.8,0.8,0.0
0.0,Object240,Property5,343751,Source1,Object240Property5,0.8,0.8,0.0
0.0,Object240,Property3,477640,Source1,Object240Property3,0.8,0.8,0.0
0.0,Object241,Property5,449567,Source1,Object241Property5,0.8,0.8,0.0
0.0,Object241,Property3,385337,Source1,Object241Property3,0.8,0.8,0.0
0.0,Object242,Property5,197906,Source1,Object242Property5,0.8,0.8,0.0
0.0,Object242,Property3,119685,Source1,Object242Property3,0.8,0.8,0.0
0.0,Object243,Property5,317196,Source1,Object243Property5,0.8,0.8,0.0
0.0,Object243,Property3,356765,Source1,Object243Property3,0.8,0.8,0.0
0.0,Object244,Property5,118679,Source1,Object244Property5,0.8,0.8,0.0
0.0,Object244,Property3,320955,Source1,Object244Property3,0.8,0.8,0.0
0.0,Object245,Property5,457610,Source1,Object245Property5,0.8,0.8,0.0
0.0,Object245,Property3,330140,Source1,Object245Property3,0.8,0.8,0.0
0.0,Object246,Property5,453780,Source1,Object246Property5,0.8,0.8,0.0
0.0,Object246,Property3,216525,Source1,Object246Property3,0.8,0.8,0.0
0.0,Object247,Property5,339643,Source1,Object247Property5,0.8,0.8,0.0
0.0,Object247,Property3,282714,Source1,Object247Property3,0.8,0.8,0.0
0.0,Object248,Property5,126886,Source1,Object248Property5,0.8,0.8,0.0
0.0,Object248,Property3,165175,Source1,Object248Property3,0.8,0.8,0.0
0.0,Object249,Property5,150584,Source1,Object249Property5,0.8,0.8,0.0
0.0,Object249,Property3,166729,Source1,Object249Property3,0.8,0.8,0.0
0.0,Object250,Property5,239802,Source1,Object250Property5,0.8,0.8,0.0
0.0,Object250,Property3,493366,Source1,Object250Property3,0.8,0.8,0.0
0.0,Object251,Property5,221868,Source1,Object251Property5,0.8,0.8,0.0
0.0,Object251,Property3,213393,Source1,Object251Property3,0.8,0.8,0.0
0.0,Object252,Property5,409139,Source1,Object252Property5,0.8,0.8,0.0
0.0,Object252,Property3,159707,Source1,Object252Property3,0.8,0.8,0.0
0.0,Object253,Property5,269731,Source1,Object253Property5,0.8,0.8,0.0
0.0,Object253,Property3,304614,Source1,Object253Property3,0.8,0.8,0.0
0.0,Object254,Property5,366726,Source1,Object254Property5,0.8,0.8,0.0
0.0,Object254,Property3,230666,Source1,Object254Property3,0.8,0.8,0.0
0.0,Object255,Property5,215671,Source1,Object255Property5,0.8,0.8,0.0
0.0,Object255,Property3,379133,Source1,Object255Property3,0.8,0.8,0.0
0.0,Object256,Property5,406530,Source1,Object256Property5,0.8,0.8,0.0
0.0,Object256,Property3,191159,Source1,Object256Property3,0.8,0.8,0.0
0.0,Object257,Property5,357360,Source1,Object257Property5,0.8,0.8,0.0
0.0,Object257,Property3,313852,Source1,Object257Property3,0.8,0.8,0.0
0.0,Object258,Property5,206116,Source1,Object258Property5,0.8,0.8,0.0
0.0,Object258,Property3,385419,Source1,Object258Property3,0.8,0.8,0.0
0.0,Object259,Property5,487001,Source1,Object259Property5,0.8,0.8,0.0
0.0,Object259,Property3,374115,Source1,Object259Property3,0.8,0.8,0.0
0.0,Object260,Property5,415739,Source1,Object260Property5,0.8,0.8,0.0
0.0,Object260,Property3,347801,Source1,Object260Property3,0.8,0.8,0.0
0.0,Object261,Property5,368336,Source1,Object261Property5,0.8,0.8,0.0
0.0,Object261,Property3,234930,Source1,Object261Property3,0.8,0.8,0.0
0.0,Object262,Property5,136274,Source1,Object262Property5,0.8,0.8,0.0
0.0,Object262,Property3,353902,Source1,Object262Property3,0.8,0.8,0.0
0.0,Object263,Property5,314715,Source1,Object263Property5,0.8,0.8,0.0
0.0,Object263,Property3,301642,Source1,Object263Property3,0.8,0.8,0.0
0.0,Object264,Property5,469575,Source1,Object264Property5,0.8,0.8,0.0
0.0,Object264,Property3,270732,Source1,Object264Property3,0.8,0.8,0.0
0.0,Object265,Property5,349194,Source1,Object265Property5,0.8,0.8,0.0
0.0,Object265,Property3,356870,Source1,Object265Property3,0.8,0.8,0.0
0.0,Object266,Property5,395857,Source1,Object266Property5,0.8,0.8,0.0
0.0,Object266,Property3,314306,Source1,Object266Property3,0.8,0.8,0.0
0.0,Object267,Property5,382363,Source1,Object267Property5,0.8,0.8,0.0
0.0,Object267,Property3,482803,Source1,Object267Property3,0.8,0.8,0.0
0.0,Object268,Property5,331440,Source1,Object268Property5,0.8,0.8,0.0
0.0,Object268,Property3,452619,Source1,Object268Property3,0.8,0.8,0.0
0.0,Object269,Property5,153634,Source1,Object269Property5,0.8,0.8,0.0
0.0,Object269,Property3,166162,Source1,Object269Property3,0.8,0.8,0.0
0.0,Object270,Property5,310887,Source1,Object270Property5,0.8,0.8,0.0
0.0,Object270,Property3,278240,Source1,Object270Property3,0.8,0.8,0.0
0.0,Object271,Property5,365808,Source1,Object271Property5,0.8,0.8,0.0
0.0,Object271,Property3,376565,Source1,Object271Property3,0.8,0.8,0.0
0.0,Object272,Property5,418547,Source1,Object272Property5,0.8,0.8,0.0
0.0,Object272,Property3,147639,Source1,Object272Property3,0.8,0.8,0.0
0.0,Object273,Property5,244384,Source1,Object273Property5,0.8,0.8,0.0
0.0,Object273,Property3,313301,Source1,Object273Property3,0.8,0.8,0.0
0.0,Object274,Property5,363732,Source1,Object274Property5,0.8,0.8,0.0
0.0,Object274,Property3,261724,Source1,Object274Property3,0.8,0.8,0.0
0.0,Object275,Property5,206198,Source1,Object275Property5,0.8,0.8,0.0
0.0,Object275,Property3,226326,Source1,Object275Property3,0.8,0.8,0.0
0.0,Object276,Property5,371486,Source1,Object276Property5,0.8,0.8,0.0
0.0,Object276,Property3,354142,Source1,Object276Property3,0.8,0.8,0.0
0.0,Object277,Property5,452706,Source1,Object277Property5,0.8,0.8,0.0
0.0,Object277,Property3,164592,Source1,Object277Property3,0.8,0.8,0.0
0.0,Object278,Property5,224204,Source1,Object278Property5,0.8,0.8,0.0
0.0,Object278,Property3,400853,Source1,Object278Property3,0.8,0.8,0.0
0.0,Object279,Property5,325952,Source1,Object279Property5,0.8,0.8,0.0
0.0,Object279,Property3,271273,Source1,Object279Property3,0.8,0.8,0.0
0.0,Object280,Property5,498307,Source1,Object280Property5,0.8,0.8,0.0
0.0,Object280,Property3,297037,Source1,Object280Property3,0.8,0.8,0.0
0.0,Object281,Property5,170696,Source1,Object281Property5,0.8,0.8,0.0
0.0,Object281,Property3,173159,Source1,Object281Property3,0.8,0.8,0.0
0.0,Object282,Property5,267922,Source1,Object282Property5,0.8,0.8,0.0
0.0,Object282,Property3,135136,Source1,Object282Property3,0.8,0.8,0.0
0.0,Object283,Property5,177991,Source1,Object283Property5,0.8,0.8,0.0
0.0,Object283,Property3,317608,Source1,Object283Property3,0.8,0.8,0.0
0.0,Object284,Property5,172500,Source1,Object284Property5,0.8,0.8,0.0
0.0,Object284,Property3,418285,Source1,Object284Property3,0.8,0.8,0.0
0.0,Object285,Property5,334707,Source1,Object285Property5,0.8,0.8,0.0
0.0,Object285,Property3,274747,Source1,Object285Property3,0.8,0.8,0.0
0.0,Object286,Property5,210364,Source1,Object286Property5,0.8,0.8,0.0
0.0,Object286,Property3,437473,Source1,Object286Property3,0.8,0.8,0.0
0.0,Object287,Property5,207382,Source1,Object287Property5,0.8,0.8,0.0
0.0,Object287,Property3,254580,Source1,Object287Property3,0.8,0.8,0.0
0.0,Object288,Property5,291257,Source1,Object288Property5,0.8,0.8,0.0
0.0,Object288,Property3,434459,Source1,Object288Property3,0.8,0.8,0.0
0.0,Object289,Property5,278053,Source1,Object289Property5,0.8,0.8,0.0
0.0,Object289,Property3,204415,Source1,Object289Property3,0.8,0.8,0.0
0.0,Object290,Property5,174081,Source1,Object290Property5,0.8,0.8,0.0
0.0,Object290,Property3,471642,Source1,Object290Property3,0.8,0.8,0.0
0.0,Object291,Property5,133519,Source1,Object291Property5,0.8,0.8,0.0
0.0,Object291,Property3,427527,Source1,Object291Property3,0.8,0.8,0.0
0.0,Object292,Property5,302186,Source1,Object292Property5,0.8,0.8,0.0
0.0,Object292,Property3,386612,Source1,Object292Property3,0.8,0.8,0.0
0.0,Object293,Property5,456369,Source1,Object293Property5,0.8,0.8,0.0
0.0,Object293,Property3,299135,Source1,Object293Property3,0.8,0.8,0.0
0.0,Object294,Property5,222738,Source1,Object294Property5,0.8,0.8,0.0
0.0,Object294,Property3,447200,Source1,Object294Property3,0.8,0.8,0.0
0.0,Object295,Property5,130351,Source1,Object295Property5,0.8,0.8,0.0
0.0,Object295,Property3,348512,Source1,Object295Property3,0.8,0.8,0.0
0.0,Object296,Property5,481191,Source1,Object296Property5,0.8,0.8,0.0
0.0,Object296,Property3,468367,Source1,Object296Property3,0.8,0.8,0.0
0.0,Object297,Property5,445980,Source1,Object297Property5,0.8,0.8,0.0
0.0,Object297,Property3,242629,Source1,Object297Property3,0.8,0.8,0.0
0.0,Object298,Property5,331804,Source1,Object298Property5,0.8,0.8,0.0
0.0,Object298,Property3,256855,Source1,Object298Property3,0.8,0.8,0.0
0.0,Object299,Property5,257457,Source1,Object299Property5,0.8,0.8,0.0
0.0,Object299,Property3,189944,Source1,Object299Property3,0.8,0.8,0.0
0.0,Object300,Property5,143580,Source1,Object300Property5,0.8,0.8,0.0
0.0,Object300,Property3,189593,Source1,Object300Property3,0.8,0.8,0.0
0.0,Object301,Property5,264147,Source1,Object301Property5,0.8,0.8,0.0
0.0,Object301,Property3,453865,Source1,Object301Property3,0.8,0.8,0.0
0.0,Object302,Property5,443436,Source1,Object302Property5,0.8,0.8,0.0
0.0,Object302,Property3,333781,Source1,Object302Property3,0.8,0.8,0.0
0.0,Object303,Property5,126802,Source1,Object303Property5,0.8,0.8,0.0
0.0,Object303,Property3,480162,Source1,Object303Property3,0.8,0.8,0.0
0.0,Object304,Property5,242432,Source1,Object304Property5,0.8,0.8,0.0
0.0,Object304,Property3,104464,Source1,Object304Property3,0.8,0.8,0.0
0.0,Object305,Property5,345911,Source1,Object305Property5,0.8,0.8,0.0
0.0,Object305,Property3,110074,Source1,Object305Property3,0.8,0.8,0.0
0.0,Object306,Property5,193589,Source1,Object306Property5,0.8,0.8,0.0
0.0,Object306,Property3,254952,Source1,Object306Property3,0.8,0.8,0.0
0.0,Object307,Property5,428401,Source1,Object307Property5,0.8,0.8,0.0
0.0,Object307,Property3,130689,Source1,Object307Property3,0.8,0.8,0.0
0.0,Object308,Property5,186757,Source1,Object308Property5,0.8,0.8,0.0
0.0,Object308,Property3,117514,Source1,Object308Property3,0.8,0.8,0.0
0.0,Object309,Property5,475424,Source1,Object309Property5,0.8,0.8,0.0
0.0,Object309,Property3,376235,Source1,Object309Property3,0.8,0.8,0.0
0.0,Object310,Property5,349294,Source1,Object310Property5,0.8,0.8,0.0
0.0,Object310,Property3,146145,Source1,Object310Property3,0.8,0.8,0.0
0.0,Object311,Property5,135963,Source1,Object311Property5,0.8,0.8,0.0
0.0,Object311,Property3,489567,Source1,Object311Property3,0.8,0.8,0.0
0.0,Object312,Property5,354658,Source1,Object312Property5,0.8,0.8,0.0
0.0,Object312,Property3,350396,Source1,Object312Property3,0.8,0.8,0.0
0.0,Object313,Property5,142087,Source1,Object313Property5,0.8,0.8,0.0
0.0,Object313,Property3,242394,Source1,Object313Property3,0.8,0.8,0.0
0.0,Object314,Property5,337035,Source1,Object314Property5,0.8,0.8,0.0
0.0,Object314,Property3,249886,Source1,Object314Property3,0.8,0.8,0.0
0.0,Object315,Property5,371585,Source1,Object315Property5,0.8,0.8,0.0
0.0,Object315,Property3,237737,Source1,Object315Property3,0.8,0.8,0.0
0.0,Object316,Property5,388485,Source1,Object316Property5,0.8,0.8,0.0
0.0,Object316,Property3,154440,Source1,Object316Property3,0.8,0.8,0.0
0.0,Object317,Property5,471560,Source1,Object317Property5,0.8,0.8,0.0
0.0,Object317,Property3,271905,Source1,Object317Property3,0.8,0.8,0.0
0.0,Object318,Property5,163789,Source1,Object318Property5,0.8,0.8,0.0
0.0,Object318,Property3,400419,Source1,Object318Property3,0.8,0.8,0.0
0.0,Object319,Property5,291342,Source1,Object319Property5,0.8,0.8,0.0
0.0,Object319,Property3,156278,Source1,Object319Property3,0.8,0.8,0.0
0.0,Object320,Property5,217865,Source1,Object320Property5,0.8,0.8,0.0
0.0,Object320,Property3,381250,Source1,Object320Property3,0.8,0.8,0.0
0.0,Object321,Property5,311132,Source1,Object321Property5,0.8,0.8,0.0
0.0,Object321,Property3,200914,Source1,Object321Property3,0.8,0.8,0.0
0.0,Object322,Property5,449291,Source1,Object322Property5,0.8,0.8,0.0
0.0,Object322,Property3,237892,Source1,Object322Property3,0.8,0.8,0.0
0.0,Object323,Property5,288482,Source1,Object323Property5,0.8,0.8,0.0
0.0,Object323,Property3,137162,Source1,Object323Property3,0.8,0.8,0.0
0.0,Object324,Property5,244123,Source1,Object324Property5,0.8,0.8,0.0
0.0,Object324,Property3,248046,Source1,Object324Property3,0.8,0.8,0.0
